Epoch,MinGRU_Train_Loss,Mamba_Train_Loss,MinGRU_Val_Loss,Mamba_Val_Loss,MinGRU_Epoch_Time,Mamba_Epoch_Time
1,0.015308221474549823,0.010849331605179941,0.30692610199067116,0.2047170527546027,2.188286542892456,2.103644609451294
2,0.01845757837244788,0.015355265210521687,0.2917702257308758,0.16064219489345316,2.136681318283081,2.1003546714782715
3,0.01917145411964404,0.012667397203897377,0.2901221389670351,0.11328274093844441,2.169727325439453,2.1704819202423096
4,0.01916113698285079,0.009398823419993896,0.28920000123669515,0.0633058843977948,2.1399030685424805,2.072787046432495
5,0.019107153329582696,0.005988868359427117,0.28828391937873343,0.023082823910785873,2.112949848175049,2.0531842708587646
6,0.0190492205785895,0.0030910921197937727,0.2873245029691501,0.005142116591793946,2.13869571685791,2.110269784927368
7,0.018989008976171274,0.0012587264638112149,0.28630989376435406,0.0015893596465430058,2.1255080699920654,2.0511457920074463
8,0.01892602238325843,0.0004498164620956763,0.28522998160927376,0.0011315001670711253,2.075817346572876,2.055821180343628
9,0.018859625120893876,0.0002103244019264599,0.2840743175241359,0.0010654536115215006,2.261687755584717,2.032701015472412
10,0.018789151556716954,0.0001535009655564365,0.2828319334450965,0.0010530004096158474,2.047825574874878,2.0546445846557617
